,id,brand,title,sold_price,actual_price,url,img
813,814,NH2,Women Black Flats Sandal,₹239,₹699,https://www.flipkart.com/nh2-women-black-flats/p/itmd23701be4ccf5?pid=SNDGFP6GBBFQRUEQ&lid=LSTSNDGFP6GBBFQRUEQDOG3LQ&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_14&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDGFP6GBBFQRUEQ.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kmwcuq80/sandal/l/h/b/8-32-nh2-matt-black-original-imagfp6gwqfgy7rj.jpeg?q=70
814,815,WALKAROO,Women Black Wedges Sandal,₹239,₹299,https://www.flipkart.com/walkaroo-women-black-wedges/p/itmc1cc812e45f21?pid=SNDFGDHBCBZH74ZY&lid=LSTSNDFGDHBCBZH74ZYWLROHQ&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_15&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFGDHBCBZH74ZY.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/l2xmqvk0/sandal/q/l/p/5-13817-5-walkaroo-black-blk-original-image5tqhgf7cqch.jpeg?q=70
815,816,AMAZING TRADERS,"Women Gold, Navy Wedges Sandal",₹132,₹499,https://www.flipkart.com/amazing-traders-women-gold-navy-wedges/p/itmfcqe8zafzrjza?pid=SNDF7254KK5EJF3X&lid=LSTSNDF7254KK5EJF3XVRMLIM&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_16&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDF7254KK5EJF3X.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/jjiw1ow0/sandal/q/q/k/klpc10001-3-amazing-traders-blue-color-original-imaf724bhzycg2xg.jpeg?q=70
816,817,CROCS,"Women Crocs Sienna Flat W Yellow, Black Flats Sandal","₹1,157","₹1,995",https://www.flipkart.com/crocs-sienna-flat-w-women-yellow-black-flats/p/itmf3xfcbucagr4s?pid=SNDEWPBZQWQGJRKH&lid=LSTSNDEWPBZQWQGJRKHUN5VGA&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_17&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDDiYw8TVGHUC2GC5DXNRDLMLjBt78qht%2Ff6JJTAponVEw%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/j7ksia80/sandal/g/y/u/202811-8c1-5-crocs-flame-original-imaexse6gtsj27gu.jpeg?q=70
817,818,madam glorious,Women Pink Wedges Sandal,₹379,₹999,https://www.flipkart.com/madam-glorious-women-pink-wedges/p/itmd08ef375f49bb?pid=SNDG4PC4GNFMBYEB&lid=LSTSNDG4PC4GNFMBYEBTP1YON&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_18&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDDnwPEBS2MwgESs7oIKZyILKLj1vvlDnx%2FDZsnZYRwmxQ%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kqse07k0/sandal/n/t/3/7-r001-madam-glorious-sultan-original-imag4pc4n7xnxz9h.jpeg?q=70
818,819,Fashion Tails,Women Black Heels Sandal,₹287,₹799,https://www.flipkart.com/fashion-tails-women-black-heels/p/itm43a234ff1b1fb?pid=SNDFPCWE5V2CSMNU&lid=LSTSNDFPCWE5V2CSMNUU8OCBK&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_19&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFPCWE5V2CSMNU.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kflftzk0-0/sandal/t/c/t/ft-501-fashion-tails-black-original-imafwyfy9sznkdxq.jpeg?q=70
819,820,FORVELA,Women Black Flats Sandal,₹339,₹799,https://www.flipkart.com/forvela-women-black-flats/p/itmc6c9d22da5bbd?pid=SNDG6FCCDXEZUSSY&lid=LSTSNDG6FCCDXEZUSSYN8UA6V&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_20&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDG6FCCDXEZUSSY.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/ksyz8280/sandal/4/e/q/4-black-865-forvela-black-original-imag6fccbxd4rgj3.jpeg?q=70
820,821,CROCS,Women Grey Flats Sandal,"₹1,512","₹2,995",https://www.flipkart.com/crocs-women-grey-flats/p/itmfhxkzket7zgjf?pid=SNDG978FZ3FTERU9&lid=LSTSNDG978FZ3FTERU9PAFWGD&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_21&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDBkM7%2FZq9aPnvv6nizurAPS3XGlaPfM0R8U4up%2FKYt8rA%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/l0sgyvk0/sandal/o/e/b/-original-imagchtrphabeyz4.jpeg?q=70
821,822,CROCS,Women Black Flats Sandal,₹988,"₹1,995",https://www.flipkart.com/crocs-women-black-flats/p/itm8ee078a1632af?pid=SNDFX7RSSSGCQTYZ&lid=LSTSNDFX7RSSSGCQTYZBW7UHO&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_22&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDAt5wlwX68sdm8j2uIRJCv49NHnNt3HutY9Rt0BcRIe6Q%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kpzt7680/sandal/c/d/k/9-10043-11-crocs-black-black-original-imag43ywufzqkftn.jpeg?q=70
822,823,Shoestail,Women Pink Flats Sandal,₹239,₹499,https://www.flipkart.com/shoestail-women-pink-flats/p/itm73792757ab0db?pid=SNDGAFH3FGVGUGPA&lid=LSTSNDGAFH3FGVGUGPADGICIW&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_23&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDGAFH3FGVGUGPA.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kybvo280/sandal/u/7/h/6-sl836fashionflats-39-shoestail-peach-original-imagah2hjqk7tqdg.jpeg?q=70
823,824,Bata,Women Copper Heels Sandal,₹699,₹999,https://www.flipkart.com/bata-women-copper-heels/p/itmd784983701ff1?pid=SFFGC7VWQDYYVAFF&lid=LSTSFFGC7VWQDYYVAFFAPLZWE&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_24&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SFFGC7VWQDYYVAFF.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/l31x2fk0/sandal/o/k/7/4-6718689copper-4-bata-copper-original-image9fcxftjq3u6.jpeg?q=70
824,825,ASIAN,Women Multicolor Flats Sandal,₹222,₹499,https://www.flipkart.com/asian-women-multicolor-flats/p/itm862c13d163b5b?pid=SNDFRGR2KFGSJ7QN&lid=LSTSNDFRGR2KFGSJ7QNCDKEN3&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_25&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFRGR2KFGSJ7QN.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/k9u8zgw0/sandal/7/q/n/vx-101cred-6-asian-red-original-imafrguuttnhyuhj.jpeg?q=70
825,826,Shoestail,Women Green Flats Sandal,₹239,₹499,https://www.flipkart.com/shoestail-women-green-flats/p/itmafe83cd97854c?pid=SNDGFCWGTVTBQHZZ&lid=LSTSNDGFCWGTVTBQHZZMRDVES&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_26&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDGFCWGTVTBQHZZ.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kqttg280/sandal/t/b/c/4-sl593-fashionflats-37-shoestail-green-original-imag4r7fbanz8whb.jpeg?q=70
826,827,madam glorious,Women Black Wedges Sandal,₹489,"₹1,299",https://www.flipkart.com/madam-glorious-women-black-wedges/p/itm7a2d8c86109dd?pid=SNDGF5UKWZKZ6WJP&lid=LSTSNDGF5UKWZKZ6WJPVXOD9O&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_27&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDCJvMkeYCz6STP5YwBGhm2M4sZDJQgzBMk1GQT1zoW5HA%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/km82d8w0/sandal/v/h/0/6-10jo-39-madam-glorious-black-original-imagf5myf77chp59.jpeg?q=70
827,828,madam glorious,Women Grey Wedges Sandal,₹489,"₹1,299",https://www.flipkart.com/madam-glorious-women-grey-wedges/p/itmb91e4c3a455f3?pid=SNDGF6FQVKCAXDFG&lid=LSTSNDGF6FQVKCAXDFGRTCYVF&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_28&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDAI4y2R6kPzxM2gmzOa6g%2BqvI7zVQnLauqyGE1qjVpWtg%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/km82d8w0/sandal/l/x/b/6-10jo-39-madam-glorious-grey-original-imagf6fpyghhnzm8.jpeg?q=70
828,829,Miggler,Women Black Heels Sandal,₹239,₹799,https://www.flipkart.com/miggler-women-black-heels/p/itmebd526a436f96?pid=SNDGYN8RVZNAJJNP&lid=LSTSNDGYN8RVZNAJJNPBS3OQZ&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_29&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDGYN8RVZNAJJNP.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kazor680/sandal/c/s/g/ph1001-3-peplum-black-original-imafsf94g86wb9tj.jpeg?q=70
829,830,Shoe Lab,Women Black Heels Sandal,₹139,₹499,https://www.flipkart.com/shoe-lab-women-black-heels/p/itm58dca0843bef5?pid=SNDGBWX79HMUZMHF&lid=LSTSNDGBWX79HMUZMHFWQADTS&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_30&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDGBWX79HMUZMHF.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kwl0akw0/shopsy-slipper-flip-flop/i/m/y/7-2-black-lace-rubber-95-shoe-lab-black-original-imag986bjd3n9ajj.jpeg?q=70
830,831,CROCS,Women Black Flats Sandal,₹988,"₹1,995",https://www.flipkart.com/crocs-women-black-flats/p/itm3d065a5f8f1c2?pid=SNDFTN7D9UUYE7EV&lid=LSTSNDFTN7D9UUYE7EVXJ5WVB&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_31&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDBDO6VX67SXIv3iepJGLyPC3L1dK2l%2BEJoI3EVfAId7rw%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/ke353m80-0/sandal/u/8/m/10043-060-new-10-crocs-black-black-original-imafuurnbzk4rtux.jpeg?q=70
831,832,Khadim's,Women Beige Flats Sandal,"₹1,539","₹1,599",https://www.flipkart.com/khadim-s-women-beige-flats/p/itm4e180f5017cd6?pid=SNDG9FZAZDZ9RYYZ&lid=LSTSNDG9FZAZDZ9RYYZI1CSRM&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_32&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=en_oNL0KtAuyX3WNaVNkGCaFLWo4Kw8haxkj%2FYmu0ECgDC5VeJerccsdxTuL4HTsGWF8KhpiwWkwQlIC9ke4igbaw%3D%3D&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kwdv3bk0/sandal/8/f/r/7-21819121881-7-khadim-s-beige-original-imag9fza5nbwjzcv.jpeg?q=70
832,833,ASIAN,"Women Tan, Tan Flats Sandal",₹228,₹499,https://www.flipkart.com/asian-women-tan-tan-flats/p/itmf6fzejy97d4xg?pid=SNDF6FF8WHB7WNCC&lid=LSTSNDF6FF8WHB7WNCCJKTIKS&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_33&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDF6FF8WHB7WNCC.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/jsuoivk0/sandal/c/c/m/surbhicblue-elite123ctan-8-asian-multicolor-original-imaf6fzer7zgcw5a.jpeg?q=70
833,834,NH2,Women Yellow Flats Sandal,₹239,₹599,https://www.flipkart.com/nh2-women-yellow-flats/p/itmefddfd2b3dd3f?pid=SNDFYJYYRHJQHFUF&lid=LSTSNDFYJYYRHJQHFUFVY9UZ9&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_34&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFYJYYRHJQHFUF.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kit6hzk0-0/sandal/r/b/i/7-32-40-nh2-yellow-original-imafyjyyygy4pfyh.jpeg?q=70
834,835,ASIAN,"Women Brown, Brown Flats Sandal",₹228,₹499,https://www.flipkart.com/asian-women-brown-brown-flats/p/itmf6fzetzuszgtv?pid=SNDF6FF8QSWQ56TH&lid=LSTSNDF6FF8QSWQ56THHUUVRS&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_35&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDF6FF8QSWQ56TH.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/jt1tq4w0/sandal/4/g/e/pl612cblue-elite123ctan-5-asian-multicolor-original-imaf6fzeqazfjh2s.jpeg?q=70
835,836,SAYERA,Women Red Flats Sandal,₹239,₹799,https://www.flipkart.com/sayera-women-red-flats/p/itm4351e762e0a42?pid=SNDFZPWG4QDZGQMJ&lid=LSTSNDFZPWG4QDZGQMJPXR8C5&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_36&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFZPWG4QDZGQMJ.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kkcwo7k0/sandal/o/l/o/7-gem-stone-sandal-40-sayera-red-original-imafzpt5jcfkh4ej.jpeg?q=70
836,837,Right One,Women Black Flats Sandal,₹199,₹799,https://www.flipkart.com/right-one-women-black-flats/p/itm4acc39f66530d?pid=SNDFW3ZXWBYPADPW&lid=LSTSNDFW3ZXWBYPADPWZY6YGU&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_37&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFW3ZXWBYPADPW.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/ku04o7k0/sandal/l/7/q/5-rof-004-5-right-one-black-original-imag77xjfhnzgkhd.jpeg?q=70
837,838,TOSHINA SHOES KING,Women Black Heels Sandal,₹239,₹599,https://www.flipkart.com/toshina-shoes-king-women-black-heels/p/itma370ec50e81d7?pid=SNDFH3V29AAZXTZM&lid=LSTSNDFH3V29AAZXTZMGMQACD&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_38&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFH3V29AAZXTZM.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/k2c6rgw0/sandal/e/q/c/ls-37-albela-black-original-imafh4gaufya4teb.jpeg?q=70
838,839,Alishtezia,Women Black Heels Sandal,₹398,₹999,https://www.flipkart.com/alishtezia-women-black-heels/p/itm1f961383751fc?pid=SNDGYB3ZJQ4ZMPUJ&lid=LSTSNDGYB3ZJQ4ZMPUJPJNG5B&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_39&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDGYB3ZJQ4ZMPUJ.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/kkzrpu80/sandal/v/0/c/7-gola-07-black-40-myshtezia-black-original-imagy7wqcp5fbnpw.jpeg?q=70
839,840,MYRA,Women Black Flats Sandal,₹399,₹899,https://www.flipkart.com/myra-women-black-flats/p/itmfcqhvuhgb5j7h?pid=SNDFCQHYG8TTGC5Z&lid=LSTSNDFCQHYG8TTGC5ZCLTLON&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_40&otracker=nmenu_sub_Women_0_Sandals&fm=organic&iid=790e1df0-f676-453d-a01e-b7b27806dfcf.SNDFCQHYG8TTGC5Z.SEARCH&ppt=None&ppn=None&ssid=k7ur0q64800000001652877328504,https://rukminim2.flixcart.com/image/612/612/jqv8ia80/sandal/v/n/n/ms855c-6-myra-black-original-imafcqhwutmjzc26.jpeg?q=70
840,841,Kraasa,Walking Shoes For Women,₹589,₹999,https://www.flipkart.com/kraasa-walking-shoes-women/p/itmedf5edf23f1f2?pid=SHOG6ZAFYQFAPNNT&lid=LSTSHOG6ZAFYQFAPNNTFX2FZG&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_1&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=en_QhmAFBwUSQwbzVjUZeGHxeHipAFKUW6zzYOo4LsE11mhy42iBGdJ7kqdMbD7y8WuAcCtFCoS%2FIinx5YF6nLebQ%3D%3D&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/ku5ufm80/shoe/j/7/d/8-girlshoe1403-kraasa-white-original-imag7cnvnu5zyzj2.jpeg?q=70
841,842,PUMA,Hustle V2 Wns Running Shoes For Women,"₹1,339","₹3,999",https://www.flipkart.com/puma-hustle-v2-wns-running-shoes-women/p/itmd39005230fde5?pid=SHOG5HFRAJ9VKXPE&lid=LSTSHOG5HFRAJ9VKXPENEIAK2&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_2&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=en_QhmAFBwUSQwbzVjUZeGHxeHipAFKUW6zzYOo4LsE11mOIfB5r3%2BDXeqpE8Z55abtXDHn%2BiSBJkmVYkbzu6BUMw%3D%3D&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/ktop5e80/shoe/t/b/p/4-387398-4-puma-mist-green-white-original-imag6zfbqwxesyah.jpeg?q=70
842,843,aadi,Running Shoes For Men,₹396,₹999,https://www.flipkart.com/aadi-running-shoes-men/p/itm70fd473753e31?pid=SHOFZ9YTEW2MZJBN&lid=LSTSHOFZ9YTEW2MZJBNAMFZ48&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_3&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOFZ9YTEW2MZJBN.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/k5vcya80/shoe/z/b/5/mrj1366-41-aadi-blue-original-imafz9xmhgrqnfyj.jpeg?q=70
843,844,MILESWALKER,Stylish Casual Sports Shoe Sneakers For Women Sneakers ...,₹428,₹999,https://www.flipkart.com/mileswalker-stylish-casual-sports-shoe-sneakers-women/p/itm658d0a78db291?pid=SHOGY39BHYCVZPCW&lid=LSTSHOGY39BHYCVZPCWVG5BPY&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_4&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOGY39BHYCVZPCW.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/kljrvrk0/shoe/e/q/m/4-mw-1102-women-white-4-mileswalker-white-original-imagyn5egchvbmrh.jpeg?q=70
844,845,CAMPUS,LISA (N) Running Shoes For Women,₹747,₹949,https://www.flipkart.com/campus-lisa-n-running-shoes-women/p/itm0cabb6f644898?pid=SHOGBAZK9T9QWZMV&lid=LSTSHOGBAZK9T9QWZMVGTUUAQ&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_5&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOGBAZK9T9QWZMV.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/kz8qsnk0/shoe/l/v/p/7-22l-201-campus-gry-pink-original-imagbazjqcgyc9vq.jpeg?q=70
845,846,ASIAN,"Melody-71 Mauve Sports,Slip-On,Training,Gym, Slip On Sn...",₹289,₹699,https://www.flipkart.com/asian-melody-71-mauve-sports-slip-on-training-gym-slip-sneakers-women/p/itm06ef511984feb?pid=SHOGBTPYFGGZGPYJ&lid=LSTSHOGBTPYFGGZGPYJX8K3O9&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_6&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOGBTPYFGGZGPYJ.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/kzx1a4w0/shoe/b/j/j/5-melody-71cmauve-asian-red-original-imagbtzygcvyzgzw.jpeg?q=70
846,847,PREKANZO,Sneakers For Women,₹361,₹999,https://www.flipkart.com/prekanzo-sneakers-women/p/itm52f85ea6d76b0?pid=SHOFTH5UVKAVT3RD&lid=LSTSHOFTH5UVKAVT3RDL6Y72J&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_7&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOFTH5UVKAVT3RD.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/knhsgi80/shoe/e/m/n/4-chameli-black-4-prekanzo-black-original-imag25tex8u7fcyd.jpeg?q=70
847,848,HRX by Hrithik Roshan,Running Shoes For Women,"₹1,772","₹2,999",https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itmfgxnqthagcgtd?pid=SHOFGXK8VANGQTZN&lid=LSTSHOFGXK8VANGQTZN7C0VNB&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_8&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=en_QhmAFBwUSQwbzVjUZeGHxeHipAFKUW6zzYOo4LsE11nGxow13Y6UojavC4uSL3gE7mg%2Fot23wGs6s0N54FVJNA%3D%3D&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/jw6pifk0/shoe/t/z/n/8058371-37-hrx-by-hrithik-roshan-white-original-imafgxprdthsbxba.jpeg?q=70
848,849,RINDAS,Sneakers For Women,₹359,₹999,https://www.flipkart.com/rindas-sneakers-women/p/itm7451b5ae8a60f?pid=SHOG5FMDH8XFVSAU&lid=LSTSHOG5FMDH8XFVSAUD6OJUN&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_9&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOG5FMDH8XFVSAU.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/krp94sw0/shoe/q/a/n/8-1639-rindas-white-original-imag5fmavcqxttzf.jpeg?q=70
849,850,NIKE,Running Shoes For Women,"₹2,514","₹3,695",https://www.flipkart.com/nike-running-shoes-women/p/itm1815134999d15?pid=SHOFMJKSE6RYTXH4&lid=LSTSHOFMJKSE6RYTXH4MSKPGD&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_10&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=b4b67e8a-37d1-4a54-a08c-f9fb1a2aa797.SHOFMJKSE6RYTXH4.SEARCH&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/kobspe80/shoe/u/e/l/7-bq3207-600-nike-barely-rose-mtlc-red-bronze-stone-mauve-original-imag2t4ygvjmycpa.jpeg?q=70
850,851,PUMA,Kosmo Rider DC5 Wns Sneakers For Women,"₹6,739","₹7,999",https://www.flipkart.com/puma-kosmo-rider-dc5-wns-sneakers-women/p/itm5e8db9a83af2b?pid=SHOG9UGGMRYTXMZT&lid=LSTSHOG9UGGMRYTXMZTCYIMTA&marketplace=FLIPKART&store=osp%2Fiko&srno=b_1_11&otracker=nmenu_sub_Women_0_Shoes&fm=organic&iid=en_QhmAFBwUSQwbzVjUZeGHxeHipAFKUW6zzYOo4LsE11m3G8Z%2BmHq1rsG0Ko6frKD0Nvr6PiwL0xBGFQwWwp2kxA%3D%3D&ppt=None&ppn=None&ssid=yntbdfsqc00000001652877351928,https://rukminim2.flixcart.com/image/612/612/ky4qgsw0/shoe/c/9/o/4-384046-4-puma-black-luminous-pink-original-imagaffhkg5zq8bp.jpeg?q=70
